date_on_site,title,section,category,status,site_url,content_file,facebook_primary_source,facebook_other_sources,media_count,media_files,notes
2025-11-27,Спільна молитва за Україну: храмове свято ікони Божої Матері «Знамення»,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-temple-holiday-znamennia,apps/web/src/content/reports/report-2025-temple-holiday-znamennia.md,,,5,images/gallery/Фото звіт 2025/589733307_2280243519110126_917578818730544920_n.jpg | images/gallery/Фото звіт 2025/590407531_2280243509110127_5770810262359321554_n.jpg | images/gallery/Фото звіт 2025/590231896_2280243499110128_1776754539235409963_n.jpg | images/gallery/Фото звіт 2025/590273283_2280243552443456_3828841566939491909_n.jpg | images/gallery/Фото звіт 2025/589593278_2280243492443462_6706952404103665226_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-11-29,Акція «Подарунок під подушку»: перші 50 пакунків для ЗСУ,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-christmas-gifts-kikimory-50,apps/web/src/content/reports/report-2025-christmas-gifts-kikimory-50.md,,,5,images/gallery/Фото звіт 2025/586512935_24984586434574038_807404727848866700_n.jpg | images/gallery/Фото звіт 2025/592917598_24984589124573769_6824521078564540692_n.jpg | images/gallery/Фото звіт 2025/592352767_24984594324573249_7019511576691092836_n.jpg | images/gallery/Фото звіт 2025/590543569_24984593654573316_1138312516496403562_n.jpg | images/gallery/Фото звіт 2025/591496648_24984592914573390_1078393083259885576_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-01,Захист для фронту: успішний збір спанбонду для маскувальних сіток,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-spanbond-collection-svyatoshyn,apps/web/src/content/reports/report-2025-spanbond-collection-svyatoshyn.md,,,5,images/gallery/Фото звіт 2025/591750842_4362198984027093_9115678360020653756_n.jpg | images/gallery/Фото звіт 2025/591719180_4362199504027041_5653699570385062244_n.jpg | images/gallery/Фото звіт 2025/591422669_4362199647360360_55352347236476632_n.jpg | images/gallery/Фото звіт 2025/592267526_4362199560693702_8004279269345641242_n.jpg | images/gallery/Фото звіт 2025/591763712_4362199220693736_3390245133308997355_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-04,Какао з військовим: тепла зустріч у ліцеї №281,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-lyceum-281-kakao-meeting,apps/web/src/content/reports/report-2025-lyceum-281-kakao-meeting.md,,,5,images/gallery/Фото звіт 2025/594956072_2285656515235493_7775721353163630815_n.jpg | images/gallery/Фото звіт 2025/594943532_2285656601902151_7099464280334350308_n.jpg | images/gallery/Фото звіт 2025/593510002_2285656688568809_4038809442291707680_n.jpg | images/gallery/Фото звіт 2025/594071543_2285656795235465_8781979921842105600_n.jpg | images/gallery/Фото звіт 2025/593098329_2285656698568808_1411592078887922030_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-04,Смак дому для військових: день турботи від «Святошин двір»,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-svyatoshyn-dvir-pizza-day,apps/web/src/content/reports/report-2025-svyatoshyn-dvir-pizza-day.md,,,3,images/gallery/Фото звіт 2026/594957137_828858096445302_679103454335499151_n.jpg | images/gallery/Фото звіт 2026/594921504_828858199778625_7215828133033968618_n.jpg | images/gallery/Фото звіт 2026/592243909_828857919778653_453587330691420753_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-06,Перший форум волонтерів Святошинського району: сила нашої єдності,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-svyatoshyn-vol-forum-p1,apps/web/src/content/reports/report-2025-svyatoshyn-vol-forum-p1.md,,,6,images/gallery/Фото звіт 2025/595505616_122148745298848225_925144908837499642_n.jpg | images/gallery/Фото звіт 2025/595572450_122148745544848225_6311030642430720521_n.jpg | images/gallery/Фото звіт 2025/594959283_122148745310848225_658130069694345948_n.jpg | images/gallery/Фото звіт 2025/595594500_122148745316848225_1711887921882738163_n.jpg | images/gallery/Фото звіт 2025/594957692_122148745328848225_4377197736023571552_n.jpg | images/gallery/Фото звіт 2025/594976192_122148745664848225_357762892149109271_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-06,Перший форум волонтерів: відзначення громади Храму ікони «Знамення»,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-svyatoshyn-vol-forum-znamennia-award,apps/web/src/content/reports/report-2025-svyatoshyn-vol-forum-znamennia-award.md,,,1,images/gallery/Фото звіт 2025/595238015_25028292880203689_540995468563803978_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-06,Перший форум волонтерів Святошинського району: єднання заради перемоги,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-svyatoshyn-volunteer-forum,apps/web/src/content/reports/report-2025-svyatoshyn-volunteer-forum.md,,,5,images/gallery/Фото звіт 2025/594348703_25032870793078935_5711491018929922506_n.jpg | images/gallery/Фото звіт 2025/593354743_25032875139745167_8023420651706877701_n.jpg | images/gallery/Фото звіт 2025/595267746_25032874456411902_6498933349495883551_n.jpg | images/gallery/Фото звіт 2025/594790121_25032873653078649_7676448007119635240_n.jpg | images/gallery/Фото звіт 2025/595321362_25032873009745380_1608795228221440941_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-06,Вдячність волонтерам Святошинського району за участь у форумі,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-svyatoshyn-volunteer-forum-gratitude,apps/web/src/content/reports/report-2025-svyatoshyn-volunteer-forum-gratitude.md,,,5,images/gallery/Фото звіт 2025/595066155_4366335783613413_5480831999085114634_n.jpg | images/gallery/Фото звіт 2025/594907608_4366335733613418_9133985911220240528_n.jpg | images/gallery/Фото звіт 2025/594969855_4366335640280094_2694523471054586610_n.jpg | images/gallery/Фото звіт 2025/595275963_4366335600280098_7397890006467820658_n.jpg | images/gallery/Фото звіт 2025/593571039_4366335180280140_8439396159163180010_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-07,Зв'язок для фронту: передача Starlink 3-му армійському корпусу,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-starlink-3-corps-forum,apps/web/src/content/reports/report-2025-starlink-3-corps-forum.md,,,3,images/gallery/Фото звіт 2025/595290094_2287843235016821_3430147281481185071_n.jpg | images/gallery/Фото звіт 2025/594804984_2287843201683491_8909213401352082807_n.jpg | images/gallery/Фото звіт 2025/596805882_2287843208350157_5241907593871858496_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-08,"Перший форум волонтерів: миті визнання, щирі емоції та високі церковні нагороди",reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-svyatoshyn-forum-awards-p2,apps/web/src/content/reports/report-2025-svyatoshyn-forum-awards-p2.md,,,6,images/gallery/Фото звіт 2025/595503192_122148952226848225_8079386598362882421_n.jpg | images/gallery/Фото звіт 2025/594867690_122148951536848225_7589176611650429305_n.jpg | images/gallery/Фото звіт 2025/595493889_122148952934848225_6682381905693265432_n.jpg | images/gallery/Фото звіт 2025/595501912_122148952928848225_1854779363738711809_n.jpg | images/gallery/Фото звіт 2025/595664593_122148952664848225_6613994589696082425_n.jpg | images/gallery/Фото звіт 2025/595158944_122148952604848225_4634134055623436064_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-08,Миті єднання та гордості: продовжуємо ділитися спогадами з форуму,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-volunteer-forum-moments-dec08,apps/web/src/content/reports/report-2025-volunteer-forum-moments-dec08.md,,,2,images/gallery/Фото звіт 2025/595826378_3374770362682201_1277173144753159513_n.jpg | images/gallery/Фото звіт 2025/597320767_3374770336015537_1039975367197075349_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-12,Визнання від Мін'юсту: нові горизонти співпраці та реабілітації,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-minjust-meeting,apps/web/src/content/reports/report-2025-minjust-meeting.md,,,7,images/gallery/Фото звіт 2025/598796301_2291828021285009_7952282370168919039_n.jpg | images/gallery/Фото звіт 2025/598627478_2291828137951664_9126850157728986558_n.jpg | images/gallery/Фото звіт 2025/596820046_2291828074618337_1572129679931038795_n.jpg | images/gallery/Фото звіт 2025/596820923_2291828104618334_653926477343641119_n.jpg | images/gallery/Фото звіт 2025/597908591_2291828011285010_8678097102432099679_n.jpg | images/gallery/Фото звіт 2025/598028323_2291828114618333_8596582947623108663_n.jpg | images/gallery/Фото звіт 2025/596818447_2291828081285003_710010854667223709_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-12,Єднання заради захисників: Школа №131 підтримує 131-й батальйон ТРО,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-school-131-tro,apps/web/src/content/reports/report-2025-school-131-tro.md,,,8,images/gallery/Фото звіт 2025/598812075_2291570674644077_3493031276000836969_n.jpg | images/gallery/Фото звіт 2025/596817535_2291570624644082_3590336547516606026_n.jpg | images/gallery/Фото звіт 2025/596811681_2291570724644072_6217699968133908017_n.jpg | images/gallery/Фото звіт 2025/599542806_2291570641310747_1128397712051640486_n.jpg | images/gallery/Фото звіт 2025/598115719_2291570667977411_8843809812176335347_n.jpg | images/gallery/Фото звіт 2025/596815632_2291570717977406_1723041328565433913_n.jpg | images/gallery/Фото звіт 2025/596812313_2291570694644075_6754780589063233125_n.jpg | images/gallery/Фото звіт 2025/597146602_2291570701310741_2456390442643523440_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-15,Допомога для Сумщини: захисні сітки та дитяче тепло,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-sumy-direction-support-dec15,apps/web/src/content/reports/report-2025-sumy-direction-support-dec15.md,,,5,images/gallery/Фото звіт 2025/598845599_2217481072390230_2615696713600889531_n.jpg | images/gallery/Фото звіт 2025/598984261_2217480065723664_5381691722453159604_n.jpg | images/gallery/Фото звіт 2025/600348284_2217479875723683_796464647489602973_n.jpg | images/gallery/Фото звіт 2025/598767603_2217479682390369_6397329066566187988_n.jpg | images/gallery/Фото звіт 2025/599964288_2217478672390470_2276155941420065782_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-16,Підтримка воїнів-богословів: допомога студентам КПБА на передовій,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-kpba-support,apps/web/src/content/reports/report-2025-kpba-support.md,,,4,images/gallery/Фото звіт 2025/600489192_1490103386454100_5755849848588210845_n.jpg | images/gallery/Фото звіт 2025/597391691_1490103439787428_2499537345815261210_n.jpg | images/gallery/Фото звіт 2025/600442395_1490103433120762_1976126477212264769_n.jpg | images/gallery/Фото звіт 2025/597387984_1490103379787434_5091382069156019539_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-23,Стійкість та підтримка: подяка «Біличанським Котикам» та партнерам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-bilychi-cats-partners-gratitude-dec23,apps/web/src/content/reports/report-2025-bilychi-cats-partners-gratitude-dec23.md,,,5,images/gallery/Фото звіт 2025/605171019_1778679256164733_2545638671356080399_n.jpg | images/gallery/Фото звіт 2025/604833613_1778679216164737_8432601619925700197_n.jpg | images/gallery/Фото звіт 2025/604876928_1778679522831373_4855424764145457413_n.jpg | images/gallery/Фото звіт 2025/604756102_1778679482831377_4135427429598873979_n.jpg | images/gallery/Фото звіт 2025/605223081_1778679432831382_3153673812638266218_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-24,Україна — козацька держава: волонтерство та патріотичне виховання,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-cossack-state-conference-dec24,apps/web/src/content/reports/report-2025-cossack-state-conference-dec24.md,,,5,images/gallery/Фото звіт 2025/604914448_2301067643694380_4245692829633940170_n.jpg | images/gallery/Фото звіт 2025/600382969_2301067573694387_2879732254566509641_n.jpg | images/gallery/Фото звіт 2025/604638880_2301067623694382_2671738346707322567_n.jpg | images/gallery/Фото звіт 2025/605125860_2301067667027711_4738269884145263806_n.jpg | images/gallery/Фото звіт 2025/601408085_2301067553694389_8370038215795545072_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-25,Різдвяна зустріч у Богословській академії: молитва та єдність заради воїнів,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2025-christmas-academy-meeting-dec25,apps/web/src/content/reports/report-2025-christmas-academy-meeting-dec25.md,,,5,images/gallery/Фото звіт 2025/605533400_2302317770236034_8914660065651141224_n.jpg | images/gallery/Фото звіт 2025/603811017_2302317783569366_6215367567566054125_n.jpg | images/gallery/Фото звіт 2025/605208489_2302317823569362_4661137247486745961_n.jpg | images/gallery/Фото звіт 2025/603795954_2302317816902696_2057618248303007295_n.jpg | images/gallery/Фото звіт 2025/603837947_2302317846902693_5473540511694601272_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-28,Маскування для захисту життя: передача сіток та кікімор,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-zsu-camouflage-support-dec28,apps/web/src/content/reports/report-2025-zsu-camouflage-support-dec28.md,,,1,images/gallery/Фото звіт 2025/607148941_2304553813345763_9161508378688695634_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-31,Незламний тил: «Борщагівські Кікімори» завершують рік допомогою фронту,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2025-nye-kikimory-support,apps/web/src/content/reports/report-2025-nye-kikimory-support.md,,,5,images/gallery/Фото звіт 2025/607600682_25235185692847443_8796715729856496380_n.jpg | images/gallery/Фото звіт 2025/607176167_25235189389513740_9029318722345077797_n.jpg | images/gallery/Фото звіт 2025/605543561_25235187362847276_6629217641333435263_n.jpg | images/gallery/Фото звіт 2025/606012127_25235187139513965_6318714974106164716_n.jpg | images/gallery/Фото звіт 2025/605501845_25235186792847333_5043031727690234414_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2025-12-31,Підсумки року: велика подяка за підтримку та єдність волонтерської родини,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2025-year-end-gratitude,apps/web/src/content/reports/report-2025-year-end-gratitude.md,,,1,images/gallery/Фото звіт 2025/605549034_4390959234484401_4271218831003232194_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-05,Новий вектор розвитку: партнерство Асоціації та КНДУ «НДІРОМ»,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2026-partnership-ndirom-jan05,apps/web/src/content/reports/report-2026-partnership-ndirom-jan05.md,,,4,images/gallery/Фото звіт 2025/611720450_25306073342425881_4800842396378177496_n.jpg | images/gallery/Фото звіт 2025/607684241_25306073515759197_4826789720794179652_n.jpg | images/gallery/Фото звіт 2025/607645501_25306073339092548_2847304627657258239_n.jpg | images/gallery/Фото звіт 2025/611683026_25306073525759196_1669052993937059884_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-08,Сила в єдності: підписано меморандум із групою «З Любовʼю до Перемоги»,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2026-memorandum-love-victory-jan08,apps/web/src/content/reports/report-2026-memorandum-love-victory-jan08.md,,,5,images/gallery/Фото звіт 2025/613634391_2313249282476216_291901187310549233_n.jpg | images/gallery/Фото звіт 2025/612484611_2313249152476229_6210128692752232632_n.jpg | images/gallery/Фото звіт 2025/610869629_2313249272476217_1405468559702456416_n.jpg | images/gallery/Фото звіт 2025/611245885_2313249305809547_6170151012564783602_n.jpg | images/gallery/Фото звіт 2025/611670243_2313249222476222_3484306551244137154_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-10,Зимова допомога для 112-ї бригади: тепло та провізія,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-112-brigade-support-jan10,apps/web/src/content/reports/report-2026-112-brigade-support-jan10.md,,,1,images/gallery/Фото звіт 2025/612409434_2314775915656886_3234364142687214495_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-12,Підтримка «Пунктів незламності» Голосіївського району,reports,humanitarian,already_on_live_site,https://avku.org/reports/#report-report-2026-holosiiv-invincibility-jan12,apps/web/src/content/reports/report-2026-holosiiv-invincibility-jan12.md,,,2,images/gallery/Фото звіт 2025/615806424_2316342298833581_612746435235570382_n.jpg | images/gallery/Фото звіт 2025/615689091_2316342305500247_6502082648150618660_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-14,Незламність у морози: «Біличанські Котики» передали тепло захисникам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-bilychanski-kotyky-warmth-jan14,apps/web/src/content/reports/report-2026-bilychanski-kotyky-warmth-jan14.md,,,2,images/gallery/Фото звіт 2025/615884182_1793851684647490_3383879973775724472_n.jpg | images/gallery/Фото звіт 2025/616396335_1793851631314162_5513313088792229077_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-15,Незламний захист: Святошинські маскувальні сіточки працюють попри морози,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-svyatoshyn-nets-jan15,apps/web/src/content/reports/report-2026-svyatoshyn-nets-jan15.md,,,1,images/gallery/Фото звіт 2025/616795773_4405759243004400_5280176607689064713_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-18,Підтримка 25-ї ОДШБ та 117-ї ОБр ТрО: передача тепла та засобів гігієни,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-front-aid-pokrovsk-zaporizhzhia,apps/web/src/content/reports/report-2026-front-aid-pokrovsk-zaporizhzhia.md,,,5,images/gallery/Фото звіт 2025/615295072_25371236422575998_3734555612823862858_n.jpg | images/gallery/Фото звіт 2025/616416370_25371238785909095_1484406194091479801_n.jpg | images/gallery/Фото звіт 2025/616956020_25371238399242467_962610985707886173_n.jpg | images/gallery/Фото звіт 2025/616578346_25371238082575832_4551458948080133735_n.jpg | images/gallery/Фото звіт 2025/617470401_25371237805909193_4900916544960583957_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-22,Допомога Харківському напрямку: маскування та тепло для воїнів,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-kharkiv-direction-jan22,apps/web/src/content/reports/report-2026-kharkiv-direction-jan22.md,,,1,images/gallery/Фото звіт 2025/622372362_2249892322482438_1100873249738117900_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-24,Подяка майстрам та партнерам: разом підтримуємо наших захисників,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-partners-gratitude-jan24,apps/web/src/content/reports/report-2026-partners-gratitude-jan24.md,,,5,images/gallery/Фото звіт 2025/619198868_1411031767339496_2240254070726617856_n.jpg | images/gallery/Фото звіт 2025/618825534_1411031467339526_8834856799664472107_n.jpg | images/gallery/Фото звіт 2025/620084484_1411031297339543_1673308832322174582_n.jpg | images/gallery/Фото звіт 2025/617731413_1411031094006230_4959872147221015105_n.jpg | images/gallery/Фото звіт 2025/618260464_1411032227339450_3112439853706492940_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-26,Світло та тепло для 22-ї бригади на Харківщині,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-01-26-brigade-22,apps/web/src/content/reports/report-2026-01-26-brigade-22.md,,,1,images/gallery/Фото звіт 2025/619615900_25716313401353347_8794087614009775928_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-27,Звіт від захисників: маскування та тепло доставлено!,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-zsu-feedback-jan27,apps/web/src/content/reports/report-2026-zsu-feedback-jan27.md,,,2,images/gallery/Фото звіт 2025/618805065_2250762899062047_988101867711288386_n.jpg | images/gallery/Фото звіт 2025/619544268_2250762955728708_2633909055698982775_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-01-28,Звіт від наших Незламних: кожен воїн — це родина,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-unbreakable-support-jan28,apps/web/src/content/reports/report-2026-unbreakable-support-jan28.md,,,3,images/gallery/Фото звіт 2025/623708671_1804054040293921_8811796905225516906_n.jpg | images/gallery/Фото звіт 2025/622865871_1804054146960577_7700891198666058694_n.jpg | images/gallery/Фото звіт 2025/622797230_1804054093627249_844955411703562336_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-02-01,Тепла зустріч із «Біличанськими Котиками»: вручення посвідчень та підтримка,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2026-bilychi-visit-ids-feb01,apps/web/src/content/reports/report-2026-bilychi-visit-ids-feb01.md,,,5,images/gallery/Фото звіт 2025/623364194_867140106213380_2942819914800135769_n.jpg | images/gallery/Фото звіт 2025/623221143_867140242880033_4050274555306077902_n.jpg | images/gallery/Фото звіт 2025/625214017_867140579546666_3323515002984924403_n.jpg | images/gallery/Фото звіт 2025/624540474_867139949546729_1278540610988303853_n.jpg | images/gallery/Фото звіт 2025/626853308_867140626213328_4741305069108663161_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-02-01,"«Дуже холодно, але треба»: вихідні Святошинських маскувальних сіточок",reports,other,already_on_live_site,https://avku.org/reports/#report-report-2026-svyatoshyn-nets-cold-weekend-feb01,apps/web/src/content/reports/report-2026-svyatoshyn-nets-cold-weekend-feb01.md,,,6,images/gallery/Фото звіт 2026/625091673_26594554966811906_2399399028494990908_n.jpg | images/gallery/Фото звіт 2026/625834502_26594563413477728_7428381232314007214_n.jpg | images/gallery/Фото звіт 2026/624431212_26594566326810770_1925889987347428928_n.jpg | images/gallery/Фото звіт 2026/624578822_26594568483477221_9013316110742581802_n.jpg | images/gallery/Фото звіт 2026/625421861_26594557400144996_1105459542201377298_n.jpg | images/gallery/Фото звіт 2026/626865141_26594557673478302_8723019799670249433_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-02-06,Тепло ніг та сердець: передали 40 пар устілок захисникам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-insoles-support-feb06,apps/web/src/content/reports/report-2026-insoles-support-feb06.md,,,3,images/gallery/Фото звіт 2026/630646673_1811582222874436_7371262788136540645_n.jpg | images/gallery/Фото звіт 2026/629320019_1811619839537341_9106196163570052596_n.jpg | images/gallery/Фото звіт 2026/629336351_1811621629537162_3201886972436621398_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-02-08,«Борщагівські Кікімори»: щоденна праця заради життя наших воїнів,reports,partners,already_on_live_site,https://avku.org/reports/#report-report-2026-kikimory-daily-work-feb08,apps/web/src/content/reports/report-2026-kikimory-daily-work-feb08.md,,,8,images/gallery/Фото звіт 2026/629904789_25573047782394564_3225810599299957471_n.jpg | images/gallery/Фото звіт 2026/628279803_25573048589061150_1270492742242016465_n.jpg | images/gallery/Фото звіт 2026/629127475_25573049329061076_7837162986887335657_n.jpg | images/gallery/Фото звіт 2026/627527683_25573044302394912_3737946308285660436_n.jpg | images/gallery/Фото звіт 2026/626769391_25573044945728181_7210649399711618727_n.jpg | images/gallery/Фото звіт 2026/627912177_25573045529061456_9168947661671316809_n.jpg | images/gallery/Фото звіт 2026/629771554_25573046215728054_7019890091270729011_n.jpg | images/gallery/Фото звіт 2026/628439338_25573046959061313_8479424804040239686_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-02-08,Транспорт для порятунку: передача авто 117-й бригаді за підтримки громади,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-med-auto-117-brigade-feb08,apps/web/src/content/reports/report-2026-med-auto-117-brigade-feb08.md,,,9,images/gallery/Фото звіт 2026/627636779_25563406016692370_4585823130914500478_n.jpg | images/gallery/Фото звіт 2026/628258619_25563405680025737_2544131499976862978_n.jpg | images/gallery/Фото звіт 2026/627461656_25563405006692471_8853732012413284325_n.jpg | images/gallery/Фото звіт 2026/628399209_25563404746692497_2137385520590217826_n.jpg | images/gallery/Фото звіт 2026/628196925_25563404123359226_7981628430776824537_n.jpg | images/gallery/Фото звіт 2026/628011194_25563403590025946_274292163174512742_n.jpg | images/gallery/Фото звіт 2026/629836025_25563403190025986_4939084990984799181_n.jpg | images/gallery/Фото звіт 2026/629665032_25563402696692702_4715777881625726151_n.jpg | images/gallery/Фото звіт 2026/629799396_25563406470025658_2845781608772012177_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-02-08,«Ваша віра — наша сила»: відгук військових про маскувальні сітки,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-svyatoshyn-nets-feedback-feb08,apps/web/src/content/reports/report-2026-svyatoshyn-nets-feedback-feb08.md,,,1,images/gallery/Фото звіт 2026/629086702_26658052370462165_8305817613493621197_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-02-11,Слова вдячності від захисників: разом ми сильніші,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-feedback-various-units-feb11,apps/web/src/content/reports/report-2026-feedback-various-units-feb11.md,,,4,images/gallery/Фото звіт 2026/631637538_25590761013956870_3632040511008473042_n.jpg | images/gallery/Фото звіт 2026/632668284_25590759240623714_5807872308861713792_n.jpg | images/gallery/Фото звіт 2026/631921372_25590759693957002_5190745233856063092_n.jpg | images/gallery/Фото звіт 2026/632326496_25590760350623603_7849918095276696607_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
